Date,CodeIn,CodeOut,Rate
20170327,USD,SGD,1.391220498
20170327,USD,THB,34.35026173
20170327,USD,ZAR,12.63752411
20170327,USD,ILS,3.614932501
20170324,USD,USD,1
20170324,USD,JPY,111.1429894
20170324,USD,BGN,1.810087922
20170324,USD,CZK,25.00786673
20170324,USD,DKK,6.88366497
20170324,USD,GBP,0.801480796
20170324,USD,HUF,286.7283665
20170324,USD,PLN,3.951411384
20170324,USD,RON,4.213512263
20170324,USD,SEK,8.826746876
20170324,USD,CHF,0.991948172
20170324,USD,NOK,8.495418788
20170324,USD,HRK,6.867006016
20170324,USD,RUB,57.09014345
20170324,USD,TRY,3.625728829
20170324,USD,AUD,1.312540491
20170324,USD,BRL,3.132346136
20170324,USD,CAD,1.337158723
20170324,USD,CNY,6.886256363
20170324,USD,HKD,7.767977788
20170324,USD,IDR,13326.49699
20170324,USD,INR,65.38824618
20170324,USD,KRW,1120.194354
20170324,USD,MXN,18.90624711
20170324,USD,MYR,4.423877834
20170324,USD,NZD,1.42535863
20170324,USD,PHP,50.21193892
20170324,USD,SGD,1.39990745
20170324,USD,THB,34.57010643
20170324,USD,ZAR,12.47718649
20170324,USD,ILS,3.641554836
20170323,USD,USD,1
20170323,USD,JPY,110.6619692
20170323,USD,BGN,1.813276469
20170323,USD,CZK,25.05191915
20170323,USD,DKK,6.893751159
20170323,USD,GBP,0.799860931
20170323,USD,HUF,286.6864454
20170323,USD,PLN,3.957444836
20170323,USD,RON,4.223530503
20170323,USD,SEK,8.816521417
20170323,USD,CHF,0.992026701
20170323,USD,NOK,8.481179307
20170323,USD,HRK,6.877248285
20170323,USD,RUB,57.66743927
20170323,USD,TRY,3.619321342
20170323,USD,AUD,1.310216948
20170323,USD,BRL,3.11589097
20170323,USD,CAD,1.333858706
20170323,USD,CNY,6.885592435
20170323,USD,HKD,7.767476358
20170323,USD,IDR,13317.00352
20170323,USD,INR,65.46402744
20170323,USD,KRW,1119.395513
20170323,USD,MXN,19.09530873
20170323,USD,MYR,4.428982014
20170323,USD,NZD,1.418783608
20170323,USD,PHP,50.35138142
20170323,USD,SGD,1.398664936
20170323,USD,THB,34.60040794
20170323,USD,ZAR,12.51001298
20170323,USD,ILS,3.645651771
20170322,USD,USD,1
20170322,USD,JPY,111.1039141
20170322,USD,BGN,1.809752938
20170322,USD,CZK,25.00323864
20170322,USD,DKK,6.881835847
20170322,USD,GBP,0.803090589
20170322,USD,HUF,286.073841
20170322,USD,PLN,3.961876561
20170322,USD,RON,4.218562043
20170322,USD,SEK,8.800314611
20170322,USD,CHF,0.991394467
20170322,USD,NOK,8.463310817
20170322,USD,HRK,6.855556584
20170322,USD,RUB,57.97251781
20170322,USD,TRY,3.623207181
20170322,USD,AUD,1.303414454
20170322,USD,BRL,3.098362173
20170322,USD,CAD,1.337836587
20170322,USD,CNY,6.887480337
20170322,USD,HKD,7.768020727
20170322,USD,IDR,13328.99972
20170322,USD,INR,65.42009809
20170322,USD,KRW,1119.718701
20170322,USD,MXN,19.14499861
20170322,USD,MYR,4.427500694
20170322,USD,NZD,1.42065328
20170322,USD,PHP,50.2193023
20170322,USD,SGD,1.397982789
20170322,USD,THB,34.63033219
20170322,USD,ZAR,12.59498473
20170322,USD,ILS,3.655130934
20170321,USD,USD,1
20170321,USD,JPY,112.5532309
20170321,USD,BGN,1.810590631
20170321,USD,CZK,25.01481207
20170321,USD,DKK,6.883262359
20170321,USD,GBP,0.803119793
20170321,USD,HUF,285.4008517
20170321,USD,PLN,3.94630624
20170321,USD,RON,4.225698945
20170321,USD,SEK,8.787539345
20170321,USD,CHF,0.995186077
20170321,USD,NOK,8.447787447
20170321,USD,HRK,6.85780411
20170321,USD,RUB,57.22181078
20170321,USD,TRY,3.607850398
20170321,USD,AUD,1.293186447
20170321,USD,BRL,3.07119052
20170321,USD,CAD,1.328365118
20170321,USD,CNY,6.889279763
20170321,USD,HKD,7.765784114
20170321,USD,IDR,13318.99648
20170321,USD,INR,65.25921126
20170321,USD,KRW,1118.320681
20170321,USD,MXN,18.98518793
20170321,USD,MYR,4.425476764
20170321,USD,NZD,1.417237549
20170321,USD,PHP,50.06017404
20170321,USD,SGD,1.396778374
20170321,USD,THB,34.65469358
20170321,USD,ZAR,12.57378263
20170321,USD,ILS,3.614700981
20170320,USD,USD,1
20170320,USD,JPY,112.7139137
20170320,USD,BGN,1.819010417
20170320,USD,CZK,25.13113839
20170320,USD,DKK,6.914620536
20170320,USD,GBP,0.807226562
20170320,USD,HUF,287.0535714
20170320,USD,PLN,3.982514881
20170320,USD,RON,4.241536458
20170320,USD,SEK,8.84281994
20170320,USD,CHF,0.99702381
20170320,USD,NOK,8.489397321
20170320,USD,HRK,6.887555804
20170320,USD,RUB,57.53004092
20170320,USD,TRY,3.633463542
20170320,USD,AUD,1.294828869
20170320,USD,BRL,3.107886905
20170320,USD,CAD,1.33547247
20170320,USD,CNY,6.907366071
20170320,USD,HKD,7.765718006
20170320,USD,IDR,13313.50446
20170320,USD,INR,65.36504836
20170320,USD,KRW,1115.662202
20170320,USD,MXN,19.1140253
20170320,USD,MYR,4.426525298
20170320,USD,NZD,1.420293899
20170320,USD,PHP,50.06138393
20170320,USD,SGD,1.397879464
20170320,USD,THB,34.72470238
20170320,USD,ZAR,12.67596726
20170320,USD,ILS,3.631324405
20170317,USD,USD,1
20170317,USD,JPY,113.150787
20170317,USD,BGN,1.821551644
20170317,USD,CZK,25.16624756
20170317,USD,DKK,6.924001118
20170317,USD,GBP,0.809052808
20170317,USD,HUF,287.370774
20170317,USD,PLN,4.00316662
20170317,USD,RON,4.250069852
20170317,USD,SEK,8.811586104
20170317,USD,CHF,0.9963677
20170317,USD,NOK,8.477507684
20170317,USD,HRK,6.904442582
20170317,USD,RUB,57.69907796
20170317,USD,TRY,3.622613393
20170317,USD,AUD,1.29831424
20170317,USD,BRL,3.105336686
20170317,USD,CAD,1.331470616
20170317,USD,CNY,6.905187669
20170317,USD,HKD,7.763062308
20170317,USD,IDR,13345.00326
20170317,USD,INR,65.42889075
20170317,USD,KRW,1129.915246
20170317,USD,MXN,19.15898296
20170317,USD,MYR,4.435503399
20170317,USD,NZD,1.42665549
20170317,USD,PHP,50.16950731
20170317,USD,SGD,1.402160753
20170317,USD,THB,34.84958555
20170317,USD,ZAR,12.75998882
20170317,USD,ILS,3.630343671
20170316,USD,USD,1
20170316,USD,JPY,113.3227671
20170316,USD,BGN,1.823419728
20170316,USD,CZK,25.19205669
20170316,USD,DKK,6.931101995
20170316,USD,GBP,0.809341786
20170316,USD,HUF,289.0546336
20170316,USD,PLN,4.006526198
20170316,USD,RON,4.242774566
20170316,USD,SEK,8.841879545
20170316,USD,CHF,0.997109827
20170316,USD,NOK,8.538877494
20170316,USD,HRK,6.919634533
20170316,USD,RUB,57.9709118
20170316,USD,TRY,3.638821555
20170316,USD,AUD,1.300111878
20170316,USD,BRL,3.099384673
20170316,USD,CAD,1.331064703
20170316,USD,CNY,6.89949655
20170316,USD,HKD,7.763844863
20170316,USD,IDR,13316.99608
20170316,USD,INR,65.37432407
20170316,USD,KRW,1127.3168
20170316,USD,MXN,19.09099385
20170316,USD,MYR,4.439492821
20170316,USD,NZD,1.431195227
20170316,USD,PHP,50.07365281
20170316,USD,SGD,1.401734104
20170316,USD,THB,34.99533843
20170316,USD,ZAR,12.70464292
20170316,USD,ILS,3.628379638
20170315,USD,USD,1
20170315,USD,JPY,114.6394276
20170315,USD,BGN,1.84127283
20170315,USD,CZK,25.43871211
20170315,USD,DKK,6.998587837
20170315,USD,GBP,0.819742045
20170315,USD,HUF,292.6285069
20170315,USD,PLN,4.067595556
20170315,USD,RON,4.276313312
20170315,USD,SEK,9.000470721
20170315,USD,CHF,1.008755413
20170315,USD,NOK,8.600357748
20170315,USD,HRK,6.994727923
20170315,USD,RUB,59.0693843
20170315,USD,TRY,3.718414611
20170315,USD,AUD,1.317266052
20170315,USD,BRL,3.158821314
20170315,USD,CAD,1.345415176
20170315,USD,CNY,6.913763886
20170315,USD,HKD,7.769440783
20170315,USD,IDR,13360.31821
20170315,USD,INR,65.66324609
20170315,USD,KRW,1145.99887
20170315,USD,MXN,19.58294107
20170315,USD,MYR,4.449067972
20170315,USD,NZD,1.438241386
20170315,USD,PHP,50.26360384
20170315,USD,SGD,1.412257579
20170315,USD,THB,35.25983807
20170315,USD,ZAR,13.0530032
20170315,USD,ILS,3.657503295
20170314,USD,USD,1
20170314,USD,JPY,114.8810084
20170314,USD,BGN,1.839714044
20170314,USD,CZK,25.41717618
20170314,USD,DKK,6.992568902
20170314,USD,GBP,0.823657229
20170314,USD,HUF,292.8416894
20170314,USD,PLN,4.065562976
20170314,USD,RON,4.273821842
20170314,USD,SEK,8.93312012
20170314,USD,CHF,1.00893613
20170314,USD,NOK,8.607844982
20170314,USD,HRK,6.985231869
20170314,USD,RUB,59.37738689
20170314,USD,TRY,3.741510676
20170314,USD,AUD,1.323770106
20170314,USD,BRL,3.159721569
20170314,USD,CAD,1.348697206
20170314,USD,CNY,6.914777537
20170314,USD,HKD,7.769541906
20170314,USD,IDR,13370.24739
20170314,USD,INR,65.76709623
20170314,USD,KRW,1149.910639
20170314,USD,MXN,19.60944408
20170314,USD,MYR,4.449534381
20170314,USD,NZD,1.447559025
20170314,USD,PHP,50.30665036
20170314,USD,SGD,1.414636441
20170314,USD,THB,35.32499295
20170314,USD,ZAR,13.16000376
20170314,USD,ILS,3.663531182
20170313,USD,USD,1
20170313,USD,JPY,114.7425678
20170313,USD,BGN,1.834193004
20170313,USD,CZK,25.34089843
20170313,USD,DKK,6.971771546
20170313,USD,GBP,0.818325049
20170313,USD,HUF,293.0038451
20170313,USD,PLN,4.06789834
20170313,USD,RON,4.272718747
20170313,USD,SEK,8.969802119
20170313,USD,CHF,1.008065272
20170313,USD,NOK,8.562130732
20170313,USD,HRK,6.971115071
20170313,USD,RUB,59.04060771
20170313,USD,TRY,3.746787958
20170313,USD,AUD,1.320266342
20170313,USD,BRL,3.151927225
20170313,USD,CAD,1.34577511
20170313,USD,CNY,6.913345212
20170313,USD,HKD,7.765544406
20170313,USD,IDR,13355.99737
20170313,USD,INR,66.1610241
20170313,USD,KRW,1146.919253
20170313,USD,MXN,19.637813
20170313,USD,MYR,4.449967176
20170313,USD,NZD,1.442839726
20170313,USD,PHP,50.34324299
20170313,USD,SGD,1.413579668
20170313,USD,THB,35.32964457
20170313,USD,ZAR,13.13898528
20170313,USD,ILS,3.658351308
20170310,USD,USD,1
20170310,USD,JPY,115.425231
20170310,USD,BGN,1.844050537
20170310,USD,CZK,25.47708844
20170310,USD,DKK,7.008391477
20170310,USD,GBP,0.822647558
20170310,USD,HUF,294.4276824
20170310,USD,PLN,4.078729021
20170310,USD,RON,4.289081652
20170310,USD,SEK,9.030548746
20170310,USD,CHF,1.012917217
20170310,USD,NOK,8.618234961
20170310,USD,HRK,6.995097115
20170310,USD,RUB,59.11408637
20170310,USD,TRY,3.752687158
20170310,USD,AUD,1.328964737
20170310,USD,BRL,3.176881011
20170310,USD,CAD,1.350367716
20170310,USD,CNY,6.914576655
20170310,USD,HKD,7.766075806
20170310,USD,IDR,13375.231
20170310,USD,INR,66.6344522
20170310,USD,KRW,1156.213464
20170310,USD,MXN,19.77003583
20170310,USD,MYR,4.453234018
20170310,USD,NZD,1.447105412
20170310,USD,PHP,50.2366585
20170310,USD,SGD,1.418159532
20170310,USD,THB,35.4101452
20170310,USD,ZAR,13.26428437
20170310,USD,ILS,3.685272487
20170309,USD,USD,1
20170309,USD,JPY,114.633684
20170309,USD,BGN,1.85366316
20170309,USD,CZK,25.6098948
20170309,USD,DKK,7.045493318
20170309,USD,GBP,0.821277604
20170309,USD,HUF,294.8914795
20170309,USD,PLN,4.091650081
20170309,USD,RON,4.312292674
20170309,USD,SEK,9.053644204
20170309,USD,CHF,1.014974884
20170309,USD,NOK,8.573405364
20170309,USD,HRK,7.043123875
20170309,USD,RUB,59.34053644
20170309,USD,TRY,3.753483082
20170309,USD,AUD,1.331058667
20170309,USD,BRL,3.168988721
20170309,USD,CAD,1.352667994
20170309,USD,CNY,6.91043503
20170309,USD,HKD,7.766941522
20170309,USD,IDR,13397.64003
20170309,USD,INR,66.72305943
20170309,USD,KRW,1158.51578
20170309,USD,MXN,19.78675007
20170309,USD,MYR,4.454743626
20170309,USD,NZD,1.447919628
20170309,USD,PHP,50.34309544
20170309,USD,SGD,1.420339304
20170309,USD,THB,35.33977822
20170309,USD,ZAR,13.26689413
20170309,USD,ILS,3.690455881
20170308,USD,USD,1
20170308,USD,JPY,114.2951876
20170308,USD,BGN,1.852785146
20170308,USD,CZK,25.59776431
20170308,USD,DKK,7.041966654
20170308,USD,GBP,0.821835923
20170308,USD,HUF,294.3349754
20170308,USD,PLN,4.085827965
20170308,USD,RON,4.310629026
20170308,USD,SEK,9.020746495
20170308,USD,CHF,1.013830997
20170308,USD,NOK,8.479821902
20170308,USD,HRK,7.030409246
20170308,USD,RUB,58.50445244
20170308,USD,TRY,3.735695339
20170308,USD,AUD,1.323228496
20170308,USD,BRL,3.140488822
20170308,USD,CAD,1.344543388
20170308,USD,CNY,6.911045851
20170308,USD,HKD,7.766388784
20170308,USD,IDR,13399.77264
20170308,USD,INR,66.7828723
20170308,USD,KRW,1152.292535
20170308,USD,MXN,19.62201592
20170308,USD,MYR,4.460212202
20170308,USD,NZD,1.441739295
20170308,USD,PHP,50.39598333
20170308,USD,SGD,1.415971959
20170308,USD,THB,35.27472528
20170308,USD,ZAR,13.06441834
20170308,USD,ILS,3.683118606
20170307,USD,USD,1
20170307,USD,JPY,114.0412254
20170307,USD,BGN,1.849281392
20170307,USD,CZK,25.54935704
20170307,USD,DKK,7.029122542
20170307,USD,GBP,0.819875189
20170307,USD,HUF,292.6626324
20170307,USD,PLN,4.072900908
20170307,USD,RON,4.291225416
20170307,USD,SEK,9.003214826
20170307,USD,CHF,1.014561271
20170307,USD,NOK,8.457167171
20170307,USD,HRK,7.005484115
20170307,USD,RUB,58.01437216
20170307,USD,TRY,3.677571861
20170307,USD,AUD,1.316187595
20170307,USD,BRL,3.117813918
20170307,USD,CAD,1.341811649
20170307,USD,CNY,6.900151286
20170307,USD,HKD,7.764750378
20170307,USD,IDR,13347.00265
20170307,USD,INR,66.63199697
20170307,USD,KRW,1149.498865
20170307,USD,MXN,19.4897882
20170307,USD,MYR,4.447617247
20170307,USD,NZD,1.432772315
20170307,USD,PHP,50.33755673
20170307,USD,SGD,1.410741301
20170307,USD,THB,35.08982602
20170307,USD,ZAR,12.95745083
20170307,USD,ILS,3.676720877
20170306,USD,USD,1
20170306,USD,JPY,113.8123112
20170306,USD,BGN,1.846487915
20170306,USD,CZK,25.51076284
20170306,USD,DKK,7.018221299
20170306,USD,GBP,0.814765861
20170306,USD,HUF,292.2488671
20170306,USD,PLN,4.068259063
20170306,USD,RON,4.27586858
20170306,USD,SEK,9.000660876
20170306,USD,CHF,1.009629909
20170306,USD,NOK,8.466106495
20170306,USD,HRK,6.994901813
20170306,USD,RUB,58.11952417
20170306,USD,TRY,3.712990937
20170306,USD,AUD,1.315804381
20170306,USD,BRL,3.105740181
20170306,USD,CAD,1.339029456
20170306,USD,CNY,6.896714502
20170306,USD,HKD,7.763878399
20170306,USD,IDR,13348.11178
20170306,USD,INR,66.64983006
20170306,USD,KRW,1154.418429
20170306,USD,MXN,19.52973943
20170306,USD,MYR,4.447979607
20170306,USD,NZD,1.423621601
20170306,USD,PHP,50.27473565
20170306,USD,SGD,1.410120846
20170306,USD,THB,35.03021148
20170306,USD,ZAR,12.99509063
20170306,USD,ILS,3.677303625
20170303,USD,USD,1
20170303,USD,JPY,114.3681969
20170303,USD,BGN,1.851206815
20170303,USD,CZK,25.57595835
20170303,USD,DKK,7.036157123
20170303,USD,GBP,0.81736867
20170303,USD,HUF,293.1187885
20170303,USD,PLN,4.070705159
20170303,USD,RON,4.290392806
20170303,USD,SEK,9.027449124
20170303,USD,CHF,1.010411737
20170303,USD,NOK,8.452721249
20170303,USD,HRK,7.019687648
20170303,USD,RUB,58.74377662
20170303,USD,TRY,3.728159016
20170303,USD,AUD,1.320965452
20170303,USD,BRL,3.131093232
20170303,USD,CAD,1.340369143
20170303,USD,CNY,6.897491718
20170303,USD,HKD,7.76441079
20170303,USD,IDR,13382.49882
20170303,USD,INR,66.81684808
20170303,USD,KRW,1153.478467
20170303,USD,MXN,19.65309986
20170303,USD,MYR,4.45451964
20170303,USD,NZD,1.420823474
20170303,USD,PHP,50.35210601
20170303,USD,SGD,1.413440606
20170303,USD,THB,35.06010412
20170303,USD,ZAR,13.08282063
20170303,USD,ILS,3.704022717
20170302,USD,USD,1
20170302,USD,JPY,114.3618033
20170302,USD,BGN,1.860186418
20170302,USD,CZK,25.70001902
20170302,USD,DKK,7.070192125
20170302,USD,GBP,0.813772113
20170302,USD,HUF,293.2566102
20170302,USD,PLN,4.084173483
20170302,USD,RON,4.300932091
20170302,USD,SEK,9.054118318
20170302,USD,CHF,1.013030245
20170302,USD,NOK,8.44873502
20170302,USD,HRK,7.056591212
20170302,USD,RUB,58.66511318
20170302,USD,TRY,3.706676812
20170302,USD,AUD,1.316340118
20170302,USD,BRL,3.108902416
20170302,USD,CAD,1.338120601
20170302,USD,CNY,6.885961575
20170302,USD,HKD,7.763172912
20170302,USD,IDR,13358.50295
20170302,USD,INR,66.7681187
20170302,USD,KRW,1145.415636
20170302,USD,MXN,19.92533765
20170302,USD,MYR,4.449020354
20170302,USD,NZD,1.409834506
20170302,USD,PHP,50.40612517
20170302,USD,SGD,1.411451398
20170302,USD,THB,35.00475556
20170302,USD,ZAR,13.1062393
20170302,USD,ILS,3.691268784
20170301,USD,USD,1
20170301,USD,JPY,113.7757524
20170301,USD,BGN,1.856830912
20170301,USD,CZK,25.65365993
20170301,USD,DKK,7.057153707
20170301,USD,GBP,0.812209247
20170301,USD,HUF,292.3668471
20170301,USD,PLN,4.078420203
20170301,USD,RON,4.291939618
20170301,USD,SEK,9.044716605
20170301,USD,CHF,1.010823127
20170301,USD,NOK,8.413367512
20170301,USD,HRK,7.045001424
20170301,USD,RUB,58.3110225
20170301,USD,TRY,3.649292699
20170301,USD,AUD,1.305610937
20170301,USD,BRL,3.110984525
20170301,USD,CAD,1.333333333
20170301,USD,CNY,6.880470901
20170301,USD,HKD,7.763505174
20170301,USD,IDR,13361.99563
20170301,USD,INR,66.83376056
20170301,USD,KRW,1143.957087
20170301,USD,MXN,20.04177347
20170301,USD,MYR,4.447925567
20170301,USD,NZD,1.404443179
20170301,USD,PHP,50.332289
20170301,USD,SGD,1.409095225
20170301,USD,THB,35.00522168
20170301,USD,ZAR,13.08202791
20170301,USD,ILS,3.633722586
20170228,USD,USD,1
20170228,USD,JPY,112.1355101
20170228,USD,BGN,1.845616684
20170228,USD,CZK,25.49872606
20170228,USD,DKK,7.014438049
20170228,USD,GBP,0.804991979
20170228,USD,HUF,290.8842125
20170228,USD,PLN,4.071718411
20170228,USD,RON,4.265546853
20170228,USD,SEK,9.028498632
20170228,USD,CHF,1.004812683
20170228,USD,NOK,8.369632915
20170228,USD,HRK,7.017552137
20170228,USD,RUB,58.27592715
20170228,USD,TRY,3.622817779
20170228,USD,AUD,1.30291592
20170228,USD,BRL,3.09615929
20170228,USD,CAD,1.31961876
20170228,USD,CNY,6.867981504
20170228,USD,HKD,7.761819383
20170228,USD,IDR,13336.00075
20170228,USD,INR,66.64999528
20170228,USD,KRW,1126.960461
20170228,USD,MXN,19.89242238
20170228,USD,MYR,4.440030197
20170228,USD,NZD,1.387845617
20170228,USD,PHP,50.25762008
20170228,USD,SGD,1.399547042
20170228,USD,THB,34.8702463
20170228,USD,ZAR,13.01406058
20170228,USD,ILS,3.659715014
20170227,USD,USD,1
20170227,USD,JPY,112.2792104
20170227,USD,BGN,1.84735997
20170227,USD,CZK,25.522811
20170227,USD,DKK,7.020969113
20170227,USD,GBP,0.805516199
20170227,USD,HUF,290.6300179
20170227,USD,PLN,4.075564371
20170227,USD,RON,4.262680646
20170227,USD,SEK,9.025030698
20170227,USD,CHF,1.007273071
20170227,USD,NOK,8.348257297
20170227,USD,HRK,7.016151884
20170227,USD,RUB,57.7147445
20170227,USD,TRY,3.598753188
20170227,USD,AUD,1.303107585
20170227,USD,BRL,3.109096061
20170227,USD,CAD,1.311891943
20170227,USD,CNY,6.872201757
20170227,USD,HKD,7.760838765
20170227,USD,IDR,13362.89789
20170227,USD,INR,66.69689242
20170227,USD,KRW,1133.512799
20170227,USD,MXN,19.79210352
20170227,USD,MYR,4.438462265
20170227,USD,NZD,1.38858978
20170227,USD,PHP,50.2436951
20170227,USD,SGD,1.405308397
20170227,USD,THB,34.85501086
20170227,USD,ZAR,12.9550392
20170227,USD,ILS,3.673373005
20170224,USD,USD,1
20170224,USD,JPY,112.206617
20170224,USD,BGN,1.843529079
20170224,USD,CZK,25.46988406
20170224,USD,DKK,7.007635027
20170224,USD,GBP,0.796521821
20170224,USD,HUF,290.8756716
20170224,USD,PLN,4.063248186
20170224,USD,RON,4.257705722
20170224,USD,SEK,8.97238194
20170224,USD,CHF,1.003770384
20170224,USD,NOK,8.329248751
20170224,USD,HRK,7.001131115
20170224,USD,RUB,58.10491093
20170224,USD,TRY,3.581016118
20170224,USD,AUD,1.302290508
20170224,USD,BRL,3.088886794
20170224,USD,CAD,1.310868131
20170224,USD,CNY,6.868979169
20170224,USD,HKD,7.761428975
20170224,USD,IDR,13317.30606
20170224,USD,INR,66.60806862
20170224,USD,KRW,1129.427844
20170224,USD,MXN,19.69356207
20170224,USD,MYR,4.440475068
20170224,USD,NZD,1.386652842
20170224,USD,PHP,50.19794514
20170224,USD,SGD,1.403713828
20170224,USD,THB,34.88170421
20170224,USD,ZAR,12.91507211
20170224,USD,ILS,3.698840607
20170223,USD,USD,1
20170223,USD,JPY,112.8345786
20170223,USD,BGN,1.84980611
20170223,USD,CZK,25.55660645
20170223,USD,DKK,7.030644093
20170223,USD,GBP,0.800416154
20170223,USD,HUF,291.5066679
20170223,USD,PLN,4.074529462
20170223,USD,RON,4.275040197
20170223,USD,SEK,8.982786343
20170223,USD,CHF,1.008512248
20170223,USD,NOK,8.329707746
20170223,USD,HRK,7.029225385
20170223,USD,RUB,57.87676156
20170223,USD,TRY,3.571077272
20170223,USD,AUD,1.294902109
20170223,USD,BRL,3.065544311
20170223,USD,CAD,1.311642864
20170223,USD,CNY,6.875342854
20170223,USD,HKD,7.759103377
20170223,USD,IDR,13327.43781
20170223,USD,INR,66.72325735
20170223,USD,KRW,1135.240707
20170223,USD,MXN,19.8760995
20170223,USD,MYR,4.448973801
20170223,USD,NZD,1.384375296
20170223,USD,PHP,50.17308238
20170223,USD,SGD,1.41170907
20170223,USD,THB,34.98534002
20170223,USD,ZAR,12.8799773
20170223,USD,ILS,3.698571834
20170222,USD,USD,1
20170222,USD,JPY,112.9934367
20170222,USD,BGN,1.86036336
20170222,USD,CZK,25.70246362
20170222,USD,DKK,7.070484162
20170222,USD,GBP,0.803291163
20170222,USD,HUF,292.5235423
20170222,USD,PLN,4.088937506
20170222,USD,RON,4.300199753
20170222,USD,SEK,9.007894987
20170222,USD,CHF,1.012270522
20170222,USD,NOK,8.385142205
20170222,USD,HRK,7.084561971
20170222,USD,RUB,57.81442024
20170222,USD,TRY,3.602301912
20170222,USD,AUD,1.302102159
20170222,USD,BRL,3.083991249
20170222,USD,CAD,1.31684581
20170222,USD,CNY,6.878245981
20170222,USD,HKD,7.760391896
20170222,USD,IDR,13356.19709
20170222,USD,INR,66.98658803
20170222,USD,KRW,1142.661467
20170222,USD,MXN,20.03091411
20170222,USD,MYR,4.45362884
20170222,USD,NZD,1.395605441
20170222,USD,PHP,50.28821459
20170222,USD,SGD,1.417768477
20170222,USD,THB,35.00998763
20170222,USD,ZAR,13.10501284
20170222,USD,ILS,3.707885475
20170221,USD,USD,1
20170221,USD,JPY,113.6661289
20170221,USD,BGN,1.856126032
20170221,USD,CZK,25.64392142
20170221,USD,DKK,7.054474708
20170221,USD,GBP,0.805352567
20170221,USD,HUF,291.2593717
20170221,USD,PLN,4.086931764
20170221,USD,RON,4.284995729
20170221,USD,SEK,8.986428775
20170221,USD,CHF,1.009680175
20170221,USD,NOK,8.364619911
20170221,USD,HRK,7.072221695
20170221,USD,RUB,57.73844548
20170221,USD,TRY,3.626554048
20170221,USD,AUD,1.306064345
20170221,USD,BRL,3.096042517
20170221,USD,CAD,1.313466831
20170221,USD,CNY,6.884786941
20170221,USD,HKD,7.76150707
20170221,USD,IDR,13372.49692
20170221,USD,INR,66.93556041
20170221,USD,KRW,1147.100693
20170221,USD,MXN,20.43057796
20170221,USD,MYR,4.457910221
